Format,RaceBox CSV
Data Source,RaceBox 25121861
Date UTC,2026-05-29T18:25:07+00:00
Date,29/05/2026
Time,06/25/07
Session Index,1
Session Type,Track
Track,Custom Track
Configuration,
Laps,12
Best Lap Time,42.761
Incomplete lap, 5.09, sectors, 0,0,0,0,5.090
Lap 1, 44.652, sectors, 8.272,17.934,11.354,0,7.092
Lap 2, 43.377, sectors, 7.734,17.604,11.056,0,6.983
Lap 3, 43.479, sectors, 7.642,17.806,11.085,0,6.946
Lap 4, 42.946, sectors, 7.62,17.384,11.011,0,6.931
Lap 5, 43.883, sectors, 7.741,18.162,11.036,0,6.944
Lap 6, 42.983, sectors, 7.562,17.346,11.103,0,6.972
Lap 7, 42.761, sectors, 7.587,17.388,10.82,0,6.966
Lap 8, 43.854, sectors, 7.596,17.525,11.746,0,6.987
Lap 9, 43.032, sectors, 7.62,17.548,10.895,0,6.969
Lap 10, 42.992, sectors, 7.505,17.386,11.127,0,6.974
Lap 11, 42.774, sectors, 7.545,17.422,10.913,0,6.894
Lap 12, 43.227, sectors, 7.871,17.526,10.921,0,6.909
Incomplete lap, 69.75, sectors, 7.576,17.306,11.194,0,33.674

Record,Time,Latitude,Longitude,Altitude (m),Speed (m/s),GForceX (g),GForceY (g),GForceZ (g),Lap,Heading
5650,2026-05-29T18:34:32.600Z,50.3733455,30.4644458,177.3,10.11,-0.374,0.011,0.652,0,48.84
5651,2026-05-29T18:34:32.700Z,50.3733511,30.4644563,177.3,9.82,-0.374,0.011,0.652,0,49.43
5652,2026-05-29T18:34:32.800Z,50.3733570,30.4644665,177.3,9.83,-0.456,-0.009,0.623,0,48.46
5653,2026-05-29T18:34:32.900Z,50.3733623,30.4644764,177.3,9.23,-0.562,0.021,0.655,0,50.06
5654,2026-05-29T18:34:33.000Z,50.3733677,30.4644863,177.3,9.29,-0.600,0.043,0.710,0,49.43
5655,2026-05-29T18:34:33.100Z,50.3733728,30.4644959,177.3,8.95,-0.523,0.092,0.636,0,50.01
5656,2026-05-29T18:34:33.200Z,50.3733777,30.4645052,177.3,8.62,-0.726,0.031,0.759,0,50.12
5657,2026-05-29T18:34:33.300Z,50.3733825,30.4645143,177.3,8.45,-0.609,0.069,0.684,0,50.74
5658,2026-05-29T18:34:33.400Z,50.3733872,30.4645232,177.3,8.23,-0.534,0.099,0.694,0,50.43
5659,2026-05-29T18:34:33.500Z,50.3733915,30.4645319,177.3,7.89,-0.502,0.055,0.633,0,51.88
5660,2026-05-29T18:34:33.600Z,50.3733958,30.4645404,177.3,7.69,-0.582,0.012,0.697,0,51.49
5661,2026-05-29T18:34:33.700Z,50.3733999,30.4645486,177.3,7.47,-0.347,0.048,0.639,0,51.88
5662,2026-05-29T18:34:33.800Z,50.3734037,30.4645567,177.3,7.20,-0.430,0.054,0.708,0,53.50
5663,2026-05-29T18:34:33.900Z,50.3734074,30.4645644,177.3,6.88,-0.628,-0.037,0.794,0,53.40
5664,2026-05-29T18:34:34.000Z,50.3734107,30.4645721,177.3,6.69,-0.672,-0.124,0.932,0,55.49
5665,2026-05-29T18:34:34.100Z,50.3734138,30.4645795,177.3,6.35,-0.578,-0.107,0.993,0,55.91
5666,2026-05-29T18:34:34.200Z,50.3734167,30.4645868,177.3,6.12,-0.722,-0.141,1.040,0,57.66
5667,2026-05-29T18:34:34.300Z,50.3734193,30.4645940,177.3,5.84,-0.622,-0.186,1.014,0,60.23
5668,2026-05-29T18:34:34.400Z,50.3734217,30.4646012,177.3,5.86,-0.398,-0.153,0.926,0,61.59
5669,2026-05-29T18:34:34.500Z,50.3734240,30.4646086,177.3,5.80,-0.344,-0.033,0.899,0,63.70
5670,2026-05-29T18:34:34.600Z,50.3734261,30.4646159,177.3,5.73,-0.377,-0.076,0.929,0,65.60
5671,2026-05-29T18:34:34.700Z,50.3734278,30.4646234,177.3,5.65,-0.219,-0.045,0.903,0,69.11
5672,2026-05-29T18:34:34.800Z,50.3734291,30.4646311,177.3,5.69,-0.248,-0.047,0.998,0,73.72
